model_id,endogenous_set,exogenous_set,var_lag_order,n_params,T_train,T_over_params,stability_pass,max_eig_modulus,whiteness_pvalue,cond_number,AIC,BIC,HQIC,relRMSE_GDP_h1,relRMSE_INF_h1,relRMSE_POLICY_h1,relRMSE_FX_h1,mean_relRMSE_h1,avg_rank_h1,relRMSE_GDP_h4,relRMSE_INF_h4,relRMSE_POLICY_h4,relRMSE_FX_h4,mean_relRMSE_h4,avg_rank_h4,passes_hard_filters
CORE+WEALTH+TFP(x),GDP+INF+POLICY+FX+WEALTH,TFP,2,60,122,2.03,True,0.914,0.0053,3.39e+03,5.968,7.347,6.528,0.7548,0.9979,0.9247,1.01,0.9219,2.0,0.7055,1.0444,1.0522,0.922,0.931,3.0,False
CORE+WEALTH,GDP+INF+POLICY+FX+WEALTH,-,2,55,122,2.22,True,0.9095,0.0047,3.38e+03,5.981,7.245,6.494,0.7432,1.0226,1.03,1.0345,0.9576,2.5,0.6971,1.0475,1.0684,0.9344,0.9368,4.0,False
CORE+OIL(x),GDP+INF+POLICY+FX,OIL,2,40,122,3.05,True,0.8969,0.0066,4.00e+03,1.416,2.335,1.789,0.8554,1.0805,0.8294,1.0888,0.9635,2.5,0.7191,1.0019,1.0513,0.8726,0.9112,2.25,False
CORE,GDP+INF+POLICY+FX,-,2,36,122,3.39,True,0.8972,0.0299,9.05e+02,1.908,2.735,2.244,0.8878,1.1722,0.8796,1.1341,1.0184,5.25,0.7172,1.0216,1.0598,0.8239,0.9056,2.25,True
CORE+TFP(x),GDP+INF+POLICY+FX,TFP,2,40,122,3.05,True,0.8922,0.0267,9.19e+02,1.956,2.875,2.329,0.9077,1.1807,0.9083,1.1171,1.0284,5.5,0.7435,1.0319,1.1637,0.8353,0.9436,4.75,True
CORE+HOUSING,GDP+INF+POLICY+FX+HOUSING,-,2,55,122,2.22,True,0.8842,0.0,2.10e+03,4.639,5.903,5.153,0.8746,1.1003,1.2044,1.1471,1.0816,6.25,0.7303,1.047,1.1059,0.9646,0.9619,5.25,False
CORE+FISCAL,GDP+INF+POLICY+FX+FISCAL,-,2,55,122,2.22,True,0.8988,0.0215,1.00e+03,4.023,5.287,4.536,0.9358,1.171,1.3686,1.1283,1.151,7.25,0.8983,1.2336,1.5755,1.0577,1.1913,9.0,False
CORE+INV,GDP+INF+POLICY+FX+INV,-,2,55,122,2.22,True,0.9011,0.0196,4.55e+03,6.152,7.416,6.665,0.9725,1.2765,1.1306,1.1184,1.1245,7.75,0.7428,1.1366,1.153,1.0042,1.0092,6.5,False
CORE+EXPORTS,GDP+INF+POLICY+FX+EXPORTS,-,2,55,122,2.22,True,0.8956,0.0029,4.08e+03,5.656,6.92,6.17,0.9039,1.1829,1.2576,1.1466,1.1227,7.75,0.7453,1.1479,1.3148,1.0149,1.0557,8.0,False
CORE+CONS,GDP+INF+POLICY+FX+CONS,-,2,55,122,2.22,True,0.8933,0.0021,1.42e+03,3.286,4.551,3.8,1.1738,1.2675,1.5301,1.1025,1.2685,8.25,1.7479,1.6687,2.4969,1.2057,1.7798,10.0,False
